,Date,Predictions
0,2023-09-02 20:30:00,0.6327585
1,2023-09-03 00:30:00,0.6282412
2,2023-09-03 03:30:00,0.6468032
3,2023-09-03 05:30:00,0.61040753
4,2023-09-03 08:30:00,0.5970763
5,2023-09-03 12:30:00,0.61074394
6,2023-09-03 15:30:00,0.60820216
7,2023-09-03 17:30:00,0.598136
8,2023-09-03 20:30:00,0.60820216
9,2023-09-04 00:30:00,0.60820216
10,2023-09-04 03:30:00,0.61128896
11,2023-09-04 05:30:00,0.60820216
12,2023-09-04 08:30:00,0.60820216
13,2023-09-04 12:30:00,0.60820216
14,2023-09-04 15:30:00,0.60820216
15,2023-09-04 17:30:00,0.60820216
16,2023-09-04 20:30:00,0.60820216
17,2023-09-05 00:30:00,0.60820216
18,2023-09-05 03:30:00,0.60820216
19,2023-09-05 05:30:00,0.60820216
20,2023-09-05 08:30:00,0.60820216
21,2023-09-05 12:30:00,0.60820216
22,2023-09-05 15:30:00,0.60820216
23,2023-09-05 17:30:00,0.60820216
24,2023-09-05 20:30:00,0.60820216
25,2023-09-06 00:30:00,0.60820216
26,2023-09-06 03:30:00,0.60820216
27,2023-09-06 05:30:00,0.60820216
28,2023-09-06 08:30:00,0.60820216
29,2023-09-06 12:30:00,0.60820216
30,2023-09-06 15:30:00,0.60820216
31,2023-09-06 17:30:00,0.60820216
32,2023-09-06 20:30:00,0.60820216
33,2023-09-07 00:30:00,0.60820216
34,2023-09-07 03:30:00,0.60820216
35,2023-09-07 05:30:00,0.60820216
36,2023-09-07 08:30:00,0.60820216
37,2023-09-07 12:30:00,0.60820216
38,2023-09-07 15:30:00,0.60820216
39,2023-09-07 17:30:00,0.60820216
40,2023-09-07 20:30:00,0.60820216
41,2023-09-08 00:30:00,0.60820216
42,2023-09-08 03:30:00,0.60820216
43,2023-09-08 05:30:00,0.60820216
44,2023-09-08 08:30:00,0.60820216
45,2023-09-08 12:30:00,0.60820216
46,2023-09-08 15:30:00,0.60820216
47,2023-09-08 17:30:00,0.60820216
48,2023-09-08 20:30:00,0.60820216
49,2023-09-09 00:30:00,0.60820216
50,2023-09-09 03:30:00,0.60820216
51,2023-09-09 05:30:00,0.60820216
52,2023-09-09 08:30:00,0.60820216
53,2023-09-09 20:30:00,0.60820216
54,2023-09-10 00:30:00,0.60820216
55,2023-09-10 03:30:00,0.60820216
56,2023-09-10 05:30:00,0.60820216
57,2023-09-10 08:30:00,0.60820216
58,2023-09-10 12:30:00,0.60820216
59,2023-09-10 15:30:00,0.60820216
60,2023-09-10 17:30:00,0.60820216
61,2023-09-10 20:30:00,0.60820216
62,2023-09-11 00:30:00,0.60820216
63,2023-09-11 03:30:00,0.60820216
64,2023-09-11 05:30:00,0.60820216
65,2023-09-11 08:30:00,0.60820216
66,2023-09-11 12:30:00,0.60820216
67,2023-09-11 15:30:00,0.60820216
68,2023-09-11 17:30:00,0.60820216
69,2023-09-11 20:30:00,0.60820216
70,2023-09-12 00:30:00,0.60820216
71,2023-09-12 03:30:00,0.60820216
72,2023-09-12 05:30:00,0.60820216
73,2023-09-12 08:30:00,0.60820216
74,2023-09-12 12:30:00,0.60820216
75,2023-09-12 15:30:00,0.60820216
76,2023-09-12 17:30:00,0.60820216
77,2023-09-12 20:30:00,0.60820216
78,2023-09-13 00:30:00,0.60820216
79,2023-09-13 03:30:00,0.60820216
80,2023-09-13 05:30:00,0.60820216
81,2023-09-13 08:30:00,0.60820216
82,2023-09-13 12:30:00,0.60820216
83,2023-09-13 15:30:00,0.60820216
84,2023-09-13 17:30:00,0.60820216
85,2023-09-13 20:30:00,0.60820216
86,2023-09-14 00:30:00,0.60820216
87,2023-09-14 03:30:00,0.60820216
88,2023-09-14 05:30:00,0.60820216
89,2023-09-14 08:30:00,0.60820216
90,2023-09-14 12:30:00,0.60820216
91,2023-09-14 15:30:00,0.60820216
92,2023-09-14 17:30:00,0.60820216
93,2023-09-14 20:30:00,0.60820216
94,2023-09-15 00:30:00,0.60820216
95,2023-09-15 03:30:00,0.60820216
96,2023-09-15 05:30:00,0.60820216
97,2023-09-15 08:30:00,0.60820216
98,2023-09-15 12:30:00,0.60820216
99,2023-09-15 15:30:00,0.60820216
100,2023-09-15 17:30:00,0.60820216
101,2023-09-15 20:30:00,0.60820216
102,2023-09-16 00:30:00,0.60820216
103,2023-09-16 03:30:00,0.60820216
104,2023-09-16 05:30:00,0.60820216
105,2023-09-16 08:30:00,0.60820216
106,2023-09-16 12:30:00,0.60820216
